case_id,shape,Re,dy,eps,seed,p000_mean,p000_std,p000_f_peak,p000_a_peak,p000_band_0,p000_band_1,p000_band_2,p000_band_3,p000_band_4,p000_band_5,p001_mean,p001_std,p001_f_peak,p001_a_peak,p001_band_0,p001_band_1,p001_band_2,p001_band_3,p001_band_4,p001_band_5,p002_mean,p002_std,p002_f_peak,p002_a_peak,p002_band_0,p002_band_1,p002_band_2,p002_band_3,p002_band_4,p002_band_5,p003_mean,p003_std,p003_f_peak,p003_a_peak,p003_band_0,p003_band_1,p003_band_2,p003_band_3,p003_band_4,p003_band_5,p004_mean,p004_std,p004_f_peak,p004_a_peak,p004_band_0,p004_band_1,p004_band_2,p004_band_3,p004_band_4,p004_band_5,p005_mean,p005_std,p005_f_peak,p005_a_peak,p005_band_0,p005_band_1,p005_band_2,p005_band_3,p005_band_4,p005_band_5,p006_mean,p006_std,p006_f_peak,p006_a_peak,p006_band_0,p006_band_1,p006_band_2,p006_band_3,p006_band_4,p006_band_5,p007_mean,p007_std,p007_f_peak,p007_a_peak,p007_band_0,p007_band_1,p007_band_2,p007_band_3,p007_band_4,p007_band_5,p008_mean,p008_std,p008_f_peak,p008_a_peak,p008_band_0,p008_band_1,p008_band_2,p008_band_3,p008_band_4,p008_band_5,p009_mean,p009_std,p009_f_peak,p009_a_peak,p009_band_0,p009_band_1,p009_band_2,p009_band_3,p009_band_4,p009_band_5,p010_mean,p010_std,p010_f_peak,p010_a_peak,p010_band_0,p010_band_1,p010_band_2,p010_band_3,p010_band_4,p010_band_5,p011_mean,p011_std,p011_f_peak,p011_a_peak,p011_band_0,p011_band_1,p011_band_2,p011_band_3,p011_band_4,p011_band_5,p012_mean,p012_std,p012_f_peak,p012_a_peak,p012_band_0,p012_band_1,p012_band_2,p012_band_3,p012_band_4,p012_band_5,p013_mean,p013_std,p013_f_peak,p013_a_peak,p013_band_0,p013_band_1,p013_band_2,p013_band_3,p013_band_4,p013_band_5,p014_mean,p014_std,p014_f_peak,p014_a_peak,p014_band_0,p014_band_1,p014_band_2,p014_band_3,p014_band_4,p014_band_5,p015_mean,p015_std,p015_f_peak,p015_a_peak,p015_band_0,p015_band_1,p015_band_2,p015_band_3,p015_band_4,p015_band_5,p016_mean,p016_std,p016_f_peak,p016_a_peak,p016_band_0,p016_band_1,p016_band_2,p016_band_3,p016_band_4,p016_band_5,p017_mean,p017_std,p017_f_peak,p017_a_peak,p017_band_0,p017_band_1,p017_band_2,p017_band_3,p017_band_4,p017_band_5,p018_mean,p018_std,p018_f_peak,p018_a_peak,p018_band_0,p018_band_1,p018_band_2,p018_band_3,p018_band_4,p018_band_5,p019_mean,p019_std,p019_f_peak,p019_a_peak,p019_band_0,p019_band_1,p019_band_2,p019_band_3,p019_band_4,p019_band_5,p020_mean,p020_std,p020_f_peak,p020_a_peak,p020_band_0,p020_band_1,p020_band_2,p020_band_3,p020_band_4,p020_band_5,p021_mean,p021_std,p021_f_peak,p021_a_peak,p021_band_0,p021_band_1,p021_band_2,p021_band_3,p021_band_4,p021_band_5,p022_mean,p022_std,p022_f_peak,p022_a_peak,p022_band_0,p022_band_1,p022_band_2,p022_band_3,p022_band_4,p022_band_5,p023_mean,p023_std,p023_f_peak,p023_a_peak,p023_band_0,p023_band_1,p023_band_2,p023_band_3,p023_band_4,p023_band_5,p024_mean,p024_std,p024_f_peak,p024_a_peak,p024_band_0,p024_band_1,p024_band_2,p024_band_3,p024_band_4,p024_band_5,p025_mean,p025_std,p025_f_peak,p025_a_peak,p025_band_0,p025_band_1,p025_band_2,p025_band_3,p025_band_4,p025_band_5,p026_mean,p026_std,p026_f_peak,p026_a_peak,p026_band_0,p026_band_1,p026_band_2,p026_band_3,p026_band_4,p026_band_5,p027_mean,p027_std,p027_f_peak,p027_a_peak,p027_band_0,p027_band_1,p027_band_2,p027_band_3,p027_band_4,p027_band_5,p028_mean,p028_std,p028_f_peak,p028_a_peak,p028_band_0,p028_band_1,p028_band_2,p028_band_3,p028_band_4,p028_band_5,p029_mean,p029_std,p029_f_peak,p029_a_peak,p029_band_0,p029_band_1,p029_band_2,p029_band_3,p029_band_4,p029_band_5,p030_mean,p030_std,p030_f_peak,p030_a_peak,p030_band_0,p030_band_1,p030_band_2,p030_band_3,p030_band_4,p030_band_5,p031_mean,p031_std,p031_f_peak,p031_a_peak,p031_band_0,p031_band_1,p031_band_2,p031_band_3,p031_band_4,p031_band_5,adj_corr_peak_mean,adj_corr_peak_std,adj_corr_lag_mean,adj_corr_lag_std,pod_energy_1,pod_energy_2,pod_energy_3,pod_energy_4,pod_energy_5
circle_Re100_p00,circle,100,-0.0118222889988498,-0.027661663089198,1415773242,0.16100582760730703,0.0715837650156667,0.6221484861053637,0.028779407550266735,0.6082594993922767,0.06898148890582363,0.07362863055826341,0.07956427567244205,0.07689338958054852,0.09267271589064559,0.3261069992805765,0.07642273187270072,0.6221484861053637,0.03334746903370386,0.6702837558630999,0.06672318710176157,0.06093691082436298,0.06806577151043841,0.06277764237983512,0.07121273232050197,0.48430034350835877,0.08659298223973194,0.7051016175860789,0.03846172467132673,0.7227987568461551,0.061140983162744966,0.055918953506195114,0.048429244889063715,0.05607877757852155,0.05563328401731961,0.6322067956752334,0.0890263172387191,0.7051016175860789,0.04193823848845205,0.7462374823112999,0.05605099062004957,0.04359007324607722,0.04801382990543106,0.05378176698082463,0.052325856936317826,0.7652261683584632,0.08782537143137739,0.7051016175860789,0.03805392194537002,0.7323034412312357,0.05574501518542391,0.051906451944460925,0.05191971070139991,0.051498017953259125,0.0566273629842205,0.8923127232787571,0.09194054746298955,0.6221484861053637,0.039942927240443855,0.7594420619279244,0.04966988743179328,0.04485958966759401,0.045473153796876144,0.04799050215220313,0.05256480502360906,1.0016322963588293,0.08970434136323455,0.5391953546246485,0.03714451768443732,0.7460948217216553,0.05098747559182053,0.05140302780654136,0.05143528136856094,0.0493851332134638,0.05069426029795806,1.1048958325280651,0.08550782947672904,0.6221484861053637,0.036314753200013344,0.7444955334834708,0.04821661828183842,0.05307755668369444,0.05536181994560604,0.051133226104307726,0.047715245501082526,1.1916097227931484,0.08794425042746964,0.5391953546246485,0.036216841016106026,0.7380866505418635,0.04917150977700462,0.048470937534406955,0.0516587202530171,0.06087665223833035,0.05173552965537727,1.27196734854619,0.088809479437735,0.6221484861053637,0.03662167634064195,0.7408542634373684,0.05371624161651283,0.04862758344713685,0.0485546170922151,0.05598586275707919,0.0522614316496877,1.3394911572592894,0.08954013125343846,0.6221484861053637,0.04059999120735959,0.7456059505843822,0.05102032665890139,0.051282876809556094,0.052781826578437066,0.048607287217659265,0.05070173215106373,1.395268888692084,0.09246003810445534,1.1198672749896548,0.03811903643562407,0.7665121879153711,0.04581161330589051,0.043036934069389604,0.04953631844016621,0.04668021191328465,0.04842273435589782,1.438854886682293,0.09457251860620862,0.6221484861053637,0.044380215633577386,0.7727004383797815,0.039068909264343483,0.044260968059912524,0.04825783159670204,0.04792141353911404,0.04779043916014622,1.4698828607935193,0.1018075147724398,0.6221484861053637,0.04389713797777116,0.7913932445619866,0.04221847360882808,0.04270820543427329,0.03855618257452254,0.04092090547861759,0.044202988341772026,1.4910291058845735,0.09969394879902564,0.6221484861053637,0.04324366225037732,0.7815280633100516,0.04285207835147701,0.04373906595598644,0.04528743323169546,0.04108906205597947,0.04550429709480988,1.4996169001288004,0.09593601561970833,0.6221484861053637,0.040519465351140246,0.7657739702773703,0.05151613301663196,0.047307476658185896,0.040421812795482924,0.046965699216919156,0.04801490803540971,1.4967309954812915,0.09188018593668448,0.6221484861053637,0.042767802965935645,0.7657721400137689,0.0485283823188604,0.04638366549682826,0.04657528870777171,0.04717482926863926,0.04556569419413129,1.4812216659581823,0.10274441296351196,1.0369141435089395,0.03976117416389781,0.8081974063738441,0.034503449652253354,0.041827990948524144,0.039818813614632506,0.038222404199857674,0.037429935210888075,1.4547289652494335,0.10254015157892812,1.0369141435089395,0.04608020269863527,0.7974781713888819,0.03993864841775413,0.040384215360256916,0.03882322185973058,0.03922638523713763,0.044149357736238785,1.4156495129325803,0.09046382777641164,0.6221484861053637,0.0397333714088361,0.7587382922734702,0.046721071201249555,0.04881615226212157,0.04775473153791023,0.05051917697608023,0.047450575749168306,1.3620258530329612,0.09084683871398021,0.7051016175860789,0.035275204303956496,0.76419358764104,0.04929875486528261,0.04226311546044946,0.0491277120129448,0.0498357676817613,0.045281062338521874,1.3019281504918958,0.09198386955815027,0.7051016175860789,0.037826476996305425,0.758843027951645,0.053163871391263655,0.04030268939095334,0.053392767213704534,0.046391098647288916,0.047906545405144746,1.2252716998199784,0.09229394902367215,0.7051016175860789,0.03820087309406731,0.7547978253337697,0.0509236605623817,0.050355680597588985,0.045883787166190154,0.04902056986561086,0.049018476474458686,1.1414734748009931,0.09285441760604668,0.5391953546246485,0.03480228473338681,0.7617957263399505,0.04891062229067234,0.04841161536739938,0.04291385878687142,0.048488256691587045,0.04947992052351924,1.0455237003809867,0.08976712870994985,0.5391953546246485,0.03405946647423335,0.7269782856578887,0.06030425395061735,0.05541807885134452,0.05177329338588184,0.0542197716404674,0.05130631651380021,0.9309874253178345,0.08630520245249722,0.5391953546246485,0.037337716470904087,0.7120394937408812,0.06106095488340384,0.057687328785042416,0.058296250439868844,0.06021810365570516,0.050697868495098615,0.8140973591204052,0.08886800886649714,1.0369141435089395,0.03625402336827717,0.7345636185593525,0.04860002891575299,0.05280909579735998,0.05784702058635115,0.055038089382909175,0.05114214675827429,0.6775201547790334,0.08946384561397132,1.0369141435089395,0.035021890113171,0.7199810126122961,0.05879397567081673,0.05621468586090005,0.05772123238479299,0.05705038452665804,0.050238708944536116,0.5295126644701602,0.08088382054792467,0.5391953546246485,0.03378580385771665,0.6939210061700349,0.0651114091776011,0.06711319363818703,0.056782422787770875,0.05611058946894338,0.06096137875746285,0.3715129175601559,0.08123428495101839,0.5391953546246485,0.03167497496181522,0.6756064411065301,0.05674123048113457,0.06568651614221246,0.06570318729192266,0.06424077646881625,0.07202184850938394,0.20361326104037725,0.07646101769746494,0.5391953546246485,0.031695293726479154,0.672132408022416,0.06774399870109278,0.06841272513055112,0.06400309970440043,0.0628955766382176,0.06481219180332189,0.053127608846696844,0.0703946592135537,0.5391953546246485,0.024498221965163627,0.5993952631222421,0.08061473335664149,0.07447476065747882,0.08816651045375923,0.0787754641485859,0.07857326826129234,0.1007341568504974,0.5480375353357044,35.54838709677419,221.43459512179524,0.159986283884596,0.12571095552396552,0.11091573573712896,0.08541459861972509,0.06614426196687785
circle_Re100_p01,circle,100,-0.0211027794143446,-0.0423239045609234,1118325764,0.20272766755908095,0.07025886911034022,0.8026440037771654,0.02322965095290391,0.5501652503066983,0.08888333760408312,0.09360298820006133,0.08454202152496784,0.09356199905181764,0.08924440331237168,0.3723993323098597,0.07301712358966236,0.8026440037771654,0.026646623551441543,0.5814436928388802,0.08827358678885261,0.09144051093126872,0.06817952426801727,0.08929595229624551,0.08136673287673557,0.5248410549911672,0.07065639449196788,0.7082152974504401,0.027639105138924463,0.559320120698478,0.08928354077057835,0.0876218895317877,0.0970585628058242,0.07784011194475574,0.08887577424857576,0.6651597160232234,0.07313856146212872,0.6137865911237147,0.02734110878079791,0.580903029214696,0.08315907430224652,0.08662302629140811,0.08036022838403731,0.07870771611167135,0.09024692569594046,0.7995227225573678,0.07714447597309641,0.7082152974504401,0.0301991785581161,0.6150449922085577,0.07792038706344112,0.07848767687827232,0.06706672662539358,0.07875879222957147,0.08272142499476369,0.9234662238053032,0.07782448490104261,0.7082152974504401,0.030317756610771626,0.6135165685457425,0.07195770814916909,0.08589879733357693,0.08419787658015249,0.07028810544058701,0.07414094395077166,1.032664068268908,0.07768713393314082,1.274787535410792,0.033306304363325615,0.6247259469631414,0.06637255030858967,0.07054716616167933,0.07726715760418583,0.09157594970639578,0.06951122925600764,1.1315189125817318,0.07790460784354983,0.7082152974504401,0.03398151795069278,0.6427122872467302,0.07186907160371747,0.07431333230524792,0.07629387703466273,0.061811665876564933,0.0729997659330766,1.217444877493776,0.08115133856995486,0.7082152974504401,0.03415802365551211,0.643930442244905,0.07720044804546805,0.06830545960420811,0.06483539961787443,0.07344057937990785,0.07228767110763641,1.2918149547705062,0.08067756036678651,0.7082152974504401,0.031809487777463445,0.6772497858365402,0.060240913504897305,0.06599197127711422,0.06410804721672489,0.06516682284330412,0.06724245932141908,1.3556616786437612,0.07878496692497745,0.7082152974504401,0.03526190176021066,0.6604656841552362,0.06517760655689929,0.06938091861326091,0.0722436975933031,0.07025456460280402,0.06247752847849631,1.405407495581179,0.08221918380926181,1.274787535410792,0.03311562199595308,0.6783258643776569,0.0703551499627859,0.06289349446860917,0.06387686856053568,0.05909908293938947,0.06544953969102285,1.4476727420271691,0.08250588417968173,0.7082152974504401,0.032026766629660114,0.6582716223839632,0.06880205865437078,0.06869697682554435,0.06683501100918669,0.06857501374374898,0.06881931738318599,1.475380703250562,0.08415083868053633,0.7082152974504401,0.03684117137655435,0.6891355686640909,0.06296239195582903,0.058615688082034545,0.05485918900847591,0.06559685527310932,0.06883030701646013,1.496470779363246,0.08102798552128833,0.7082152974504401,0.03715911286535045,0.6741950699293535,0.0559100075345586,0.07459277725597292,0.0599091497562427,0.06525471653814292,0.07013827898572943,1.501860659557084,0.08360599572744204,0.7082152974504401,0.03740896251928129,0.6913991038855978,0.060251687973418726,0.06315321312283327,0.062178236436494255,0.057994912985714214,0.0650228455959417,1.4923793603782514,0.0836455907659046,0.7082152974504401,0.03437385149356564,0.6779230745106737,0.06950455096140601,0.06931813894496389,0.06919448274836311,0.055284731111595216,0.058775021722997936,1.4755142513472277,0.08203961324344303,0.7082152974504401,0.031271079098886156,0.6582123034960167,0.0768259589429184,0.0686478233259029,0.06456434258770002,0.061913869225899094,0.06983570242156288,1.4447248716801737,0.08471028964407085,0.7082152974504401,0.03321377667989428,0.6618838343029648,0.06877673852451718,0.06410432213753738,0.07308661380034,0.06207610551693458,0.07007238571770602,1.40488749720012,0.08478394273426776,0.7082152974504401,0.03057730832437114,0.6696736396327965,0.07115468380601775,0.0665264527764494,0.060488633757837564,0.06260995666456777,0.06954663336233088,1.3513291299257306,0.08085095697392218,0.7082152974504401,0.028411498391160524,0.655673885449211,0.07188467252205866,0.06915275548618867,0.07158132811259615,0.0654525934953057,0.06625476493463947,1.2853817491484625,0.07995992488667263,0.7082152974504401,0.032478553359799066,0.6539931684253608,0.07513250917078962,0.06018871641571336,0.07491048333819483,0.06754890067605784,0.06822622197388348,1.2080256052163525,0.07772385248915344,1.1803588290840668,0.02898884326484564,0.649355078044099,0.06883167168701396,0.06945414363016658,0.07137653820574211,0.07174082879731115,0.06924173963566706,1.1162744021918207,0.07844095976547603,1.1803588290840668,0.028077835674398227,0.6192489969778423,0.07795742962074992,0.07196095074359514,0.07296511947357114,0.08231520473058095,0.07555229845366052,1.0143080922210594,0.07761860286996267,0.7082152974504401,0.029647542761288736,0.6418334256069291,0.06643621007529188,0.0753421403924714,0.07307522737724119,0.0753941093462087,0.0679188872018574,0.9006867514666921,0.07660713818165338,0.6137865911237147,0.02838444605526242,0.615686062996094,0.07538642818560266,0.0839161656345817,0.07300333248449126,0.07529768071105235,0.07671032998817792,0.7752710086085978,0.0759505946860974,0.8026440037771654,0.027243192629361587,0.6084478654950125,0.07759757736713845,0.07939659004359224,0.07572046390520235,0.08687526810775699,0.07196223508129725,0.6378462680911723,0.0731556768008337,0.8026440037771654,0.025364707946575155,0.601337114301781,0.0906482047285412,0.06863963211242818,0.0817109186273519,0.07502094795657886,0.08264318227331859,0.4888538429235004,0.0706375721978551,0.6137865911237147,0.024593581397185954,0.5237251629951102,0.09549353089653412,0.0935394644537652,0.08200325930340596,0.10438211399203004,0.10085646835915435,0.3273360281369499,0.06975661464475251,0.6137865911237147,0.025776563487682584,0.5326600751351411,0.09819989669013147,0.09412840746586724,0.09714354419449572,0.10053305963085057,0.07733501688351363,0.15279011471557175,0.06988521733866286,0.6137865911237147,0.022303269638866714,0.5259020819095741,0.0939966371240599,0.097197406685323,0.08663094360449372,0.09858399118093428,0.09768893949561477,0.034901741880368445,0.06605086089832603,1.1803588290840668,0.02151573331724114,0.5006842385947126,0.09078602147920212,0.1001963073064968,0.10449366708302585,0.09963405659722745,0.10420570893933508,0.03423376164108632,0.46157448366518505,34.03225806451613,141.95398706372515,0.15908498724121448,0.11604516987572294,0.0857065104113198,0.07016707246581233,0.06041243344057364
circle_Re100_p02,circle,100,0.021711971466852,0.0434643757646691,2005949318,0.0367257394003218,0.06492253956456985,0.800000000000017,0.020507351217295976,0.49164603634516174,0.10128941240468116,0.09589250989095291,0.10488877047256033,0.10392810909301912,0.10235516179362475,0.15331892402377206,0.07112265830652023,0.6500000000000138,0.025696891868278685,0.5409215659519161,0.09218674917577577,0.09473218266889477,0.08305677370283106,0.09867065419525388,0.09043207430532814,0.3230896882183837,0.07498439768799713,0.6500000000000138,0.025655240877479425,0.6044402319341614,0.0827773632044587,0.08195530477801113,0.08005175058158864,0.06980266193236408,0.08097268756941588,0.4858650942168036,0.0752301453667514,0.6500000000000138,0.027733016278221084,0.6070240623939616,0.08116644202043277,0.07547949407349838,0.076189630277092,0.08904679750620496,0.07109357372881009,0.6367267003346158,0.07737073330312103,0.6500000000000138,0.028453810037372768,0.6242506604551408,0.06707360177688758,0.07537666406005404,0.07018671502572506,0.08628904096891415,0.0768233177132782,0.7761533428193805,0.07555468947086648,0.6500000000000138,0.02895796825078851,0.5844942116019897,0.08802363361653634,0.08406023774633942,0.08218041292332826,0.07593742809158335,0.08530407602022287,0.9031620409881727,0.07404274709895252,0.800000000000017,0.029183352528419863,0.5871944920173942,0.08201406569116176,0.08430032183454038,0.08259111193143438,0.08042650918325428,0.08347349934221487,1.0170091364312044,0.07311744712502188,0.800000000000017,0.02809967228856588,0.5971507721476342,0.07936348226003878,0.08328746992139013,0.07062943931636717,0.08322446171815992,0.08634437463640947,1.1161486546973336,0.07276940614302073,0.6500000000000138,0.027540415825177356,0.5935410058245011,0.07253103208034116,0.07957565067922845,0.08403490672923088,0.09112050137961404,0.07919690330708413,1.2035560747661151,0.07756108537605119,1.2500000000000266,0.02698825799334865,0.6267398899502523,0.06781144655495375,0.074487058869488,0.07825202242232396,0.07333924460977041,0.07937033759321137,1.2827132663052647,0.07896421293144797,1.2500000000000266,0.030776963503008025,0.6373088391137556,0.07822909167736962,0.07684202804993229,0.06977613124226287,0.07040173493640046,0.06744217498027902,1.3505514228103912,0.08111899865236906,0.6500000000000138,0.03155813377957241,0.6641578906336937,0.06667388592905125,0.06991033729723063,0.0656264316568762,0.06874623030047758,0.0648852241826704,1.4020886427846535,0.08182373435106235,0.6500000000000138,0.03300238375416583,0.663330857173492,0.06881174397291093,0.06192232832864214,0.07073961015856525,0.061078035415696216,0.07411742495069318,1.4438254066864658,0.07992805604319402,0.6500000000000138,0.036927068050479364,0.6333440743333538,0.07089061491108305,0.07029428493876748,0.07143994501726635,0.07647343955143411,0.07755764124809493,1.4741539691609997,0.07499590687172848,0.6500000000000138,0.02906750083538542,0.6063234614440896,0.07638560880621767,0.07298372597877816,0.08519214111103499,0.08254242307884238,0.07657263958103717,1.4951758295202484,0.07701204584567686,0.6500000000000138,0.025054639931598382,0.6190264098096543,0.07304630812033573,0.07754199843708832,0.07544546098552535,0.08216842585096888,0.0727713967964274,1.499791114245343,0.07938941950236615,0.6500000000000138,0.027929908725719862,0.6410039121880035,0.07880330437871101,0.07093006073227383,0.06357245491926983,0.07346156095741423,0.07222870682432761,1.494804830732378,0.08002096176111173,0.6500000000000138,0.02934330691818588,0.6350444035412999,0.07277084889786184,0.08140909881562444,0.07559745924743612,0.06741923087079829,0.06775895862697934,1.4803064308063472,0.08192451830525069,0.6500000000000138,0.02846541922721009,0.6572559271395164,0.07512108394664005,0.06740856927881618,0.07271977502390191,0.06770701076027773,0.05978763385084755,1.4493822212967815,0.08120280823126398,0.6500000000000138,0.028784097910573375,0.6650129920583083,0.06223693620963041,0.06619572421916461,0.06532567037641673,0.07051438956928595,0.07071428756719397,1.4094275051470468,0.08262394586836296,0.6500000000000138,0.030722186914921085,0.654202791341692,0.0699596423126877,0.0630981115447788,0.0692397360958132,0.06856179011145554,0.07493792859357265,1.3578716166625062,0.0820750268375036,0.800000000000017,0.02688925727600771,0.6745280976111526,0.07205748593154827,0.06336670635400359,0.06670528827573659,0.06074472416080611,0.06259769766675263,1.2914892930179311,0.07917243743778615,1.4000000000000299,0.026383439235823054,0.6376442805273606,0.06777269931852234,0.07097347449909273,0.07500664605090111,0.07645316110653975,0.07214973849758338,1.217262677493952,0.07713615198888628,1.4000000000000299,0.029091885396040847,0.6248937959433412,0.0779298167213565,0.07263156649379866,0.07014049592616216,0.07448085655451489,0.07992346836082641,1.1325466706171885,0.07591454948009015,1.4000000000000299,0.028159561233233318,0.6342677651913315,0.07978864090368087,0.08018581936816613,0.06561702727122315,0.07406455397271423,0.06607619329288406,1.0352353739458653,0.07453283089769777,0.800000000000017,0.028281912433895415,0.5909777173550106,0.08998596728370495,0.08587779787761843,0.07315360240573468,0.0792658024826803,0.08073911259525086,0.9261121043077241,0.07577630351138817,1.4000000000000299,0.027366304285233106,0.5637398586726109,0.08753717079276453,0.08491415605338293,0.08321011962389985,0.0936344549401628,0.08696423991717879,0.8058991116095742,0.07235910803195172,0.800000000000017,0.029841000930325653,0.570938296698529,0.10030851824687351,0.08766634466435015,0.06841635955898899,0.09402601344448933,0.07864446738676877,0.672802918475102,0.0719380188927624,0.800000000000017,0.028270087452428688,0.573186692102914,0.08753734591615454,0.08042825237625716,0.08671883157752203,0.08532506514789262,0.08680381287925941,0.5307240866535249,0.06869910326374234,0.800000000000017,0.025737310211039657,0.5417482896441852,0.08302963708904797,0.09380017835147016,0.0945944385781955,0.1013885482975688,0.08543890803953204,0.37160068882389496,0.06896401021034185,0.800000000000017,0.02239198432457216,0.518615737640502,0.09011754298012391,0.09933441397678448,0.10551918623190029,0.09808873297567201,0.08832438619501701,0.2064468744800728,0.06548353541107928,0.800000000000017,0.018596814356852606,0.5021131920287321,0.10826946306563873,0.08934323887909264,0.0943401676938316,0.10264660916055678,0.10328732917214799,0.1423759055119793,0.4719295480437079,20.161290322580644,96.5689113047938,0.14392331953507623,0.12380803763076952,0.09699235440159788,0.06606139262350175,0.061391610546950005
