TITLE = "1.csv"
X(mm),Y(mm),Velocity |V|(mm/s),Velocity U(mm/s),Velocity V(mm/s),Correlation Value,Flag,Rotation Tensor(rad),Peak Ratio,
I=57, J=31, K=1,
149.798,114.49,9.35977,9.35961,-0.0549316,0.751287,1,-0.00143731,3.98538,
154.081,114.49,8.86143,8.83022,0.743103,0.703831,1,-0.0035276,3.91777,
158.365,114.49,8.87732,8.26096,3.25012,0.595217,1,-0.00338601,3.57982,
162.648,114.49,9.41766,8.90583,3.06244,0.652858,1,-0.00102416,4.02365,
166.932,114.49,9.739,9.62844,1.46332,0.724501,1,-0.000405007,4.57939,
171.216,114.49,10.8108,10.7641,1.00403,0.772163,1,-0.000149387,4.09837,
175.499,114.49,11.4144,11.3977,0.617981,0.832095,1,0.000499076,4.25397,
179.783,114.49,11.077,11.0711,0.360107,0.845147,1,0.000470292,5.24179,
184.067,114.49,10.9891,10.9863,-0.248718,0.801717,1,0.00108942,4.52944,
188.35,114.49,10.0773,9.81779,-2.27203,0.755813,1,0.0014557,4.33234,
192.634,114.49,9.54199,8.07275,-5.08728,0.720547,1,0.00139545,3.76012,
196.918,114.49,14.148,11.6299,-8.05664,0.659149,1,0.000277671,3.90213,
201.201,114.49,13.8131,11.8969,-7.01904,0.62986,1,0.0137986,3.79546,
205.485,114.49,8.65019,7.25719,-4.70734,0.66291,1,-0.000876997,3.74226,
209.769,114.49,7.84553,6.90666,-3.72162,0.667169,1,0.00135478,4.01472,
214.052,114.49,7.36718,6.5327,-3.40576,0.640711,1,0.00132457,4.0255,
218.336,114.49,9.45736,9.00937,-2.87628,0.683903,1,0.00230352,4.06661,
222.619,114.49,8.42237,7.89924,-2.92206,0.662344,1,0.00315987,3.56499,
226.903,114.49,8.51573,7.85908,-3.27911,0.680798,1,0.00247521,3.01061,
231.187,114.49,9.22658,8.5542,-3.45764,0.730665,1,0.00513407,4.27778,
235.47,114.49,7.88454,6.97445,-3.67737,0.73075,1,0.00193923,3.96078,
239.754,114.49,6.26871,5.86872,-2.20337,0.737007,1,0.00156548,4.23672,
244.038,114.49,5.7239,5.39999,-1.89819,0.743696,1,0,3.74273,
4.15383,110.206,1.98278,1.97912,-0.120544,0.856255,1,0.00439646,4.54171,
8.43747,110.206,2.15822,2.15659,-0.0839233,0.846689,1,0.00632429,5.06979,
12.7211,110.206,1.26146,1.17064,0.469971,0.882026,1,0.00438811,4.21874,
17.0048,110.206,1.03327,0.337611,0.976562,0.879392,1,0.00333799,5.23619,
21.2884,110.206,2.22885,-1.07381,1.95312,0.788211,1,0.00489642,4.05257,
25.572,110.206,2.75639,-1.88335,2.01263,0.76068,1,0.00481511,3.85959,
29.8557,110.206,3.21895,-1.85079,2.63367,0.737271,1,0.00275483,4.57358,
34.1393,110.206,3.9864,-2.4731,3.12653,0.694035,1,0.000153613,4.26747,
38.423,110.206,5.28472,-3.70763,3.76587,0.694133,1,-0.00166985,3.66278,
42.7066,110.206,5.47038,-4.19495,3.51105,0.651717,1,-0.00253382,4.22754,
46.9902,110.206,5.16812,-4.54276,2.46429,0.629932,1,0.000341203,4.11884,
51.2739,110.206,3.68896,-3.59044,0.846863,0.703595,1,0.000867932,4.13795,
55.5575,110.206,2.1512,-2.10865,-0.42572,0.708301,1,0.00185755,4.26202,
59.8411,110.206,1.88222,-1.26735,-1.3916,0.689136,1,0.00233829,5.08612,
64.1248,110.206,3.29542,-0.736895,-3.21198,0.659206,1,0.00106865,3.75613,
68.4084,110.206,4.57066,-1.45772,-4.33197,0.641148,1,0.00138388,3.69564,
72.6921,110.206,5.04525,-1.45993,-4.82941,0.631485,1,0.000797656,3.5466,
76.9757,110.206,3.84793,0.589605,-3.80249,0.639547,1,0.000745996,3.92056,
81.2593,110.206,3.15389,0.741476,-3.06549,0.63584,1,0.00046497,4.4041,
85.543,110.206,1.39226,0.635013,-1.23901,0.692167,1,0.000523548,4.3298,
89.8266,110.206,0.723822,0.701069,-0.180054,0.74299,1,0.00198952,5.23082,
94.1103,110.206,1.11755,1.06497,0.338745,0.765115,1,0.0021639,4.55807,
98.3939,110.206,1.20118,1.07968,0.526428,0.77683,1,0.00105654,4.53567,
102.678,110.206,1.69301,1.65017,0.378418,0.755446,1,0.00293537,5.13149,
106.961,110.206,2.14204,2.14084,-0.0717163,0.78859,1,0.00430502,5.4519,
111.245,110.206,1.76296,1.76248,-0.0411987,0.777228,1,0.00281608,5.62388,
115.528,110.206,1.52674,1.45408,0.465393,0.685362,1,0.00246809,4.00605,
119.812,110.206,2.15064,2.15025,-0.0411987,0.750248,1,0.00314426,4.04034,
124.096,110.206,3.57794,3.50842,-0.701904,0.705028,1,0.0042606,4.35641,
128.379,110.206,7.04223,6.87561,-1.52283,0.615439,1,0.0063313,4.6146,
132.663,110.206,8.26195,7.97772,-2.14844,0.674149,1,0.00450003,4.28316,
136.947,110.206,9.73994,9.5654,-1.83563,0.754053,1,0.00434523,4.16299,
141.23,110.206,10.0904,9.96768,-1.5686,0.71766,1,0.00186592,4.55677,
145.514,110.206,10.1441,10.11,-0.831604,0.700274,1,-0.00149656,4.23479,
149.798,110.206,9.97401,9.97392,-0.0427246,0.753922,1,-0.00267642,4.1958,
154.081,110.206,10.3487,10.3388,0.45166,0.729507,1,-0.00148757,4.20057,
158.365,110.206,9.83219,9.71306,1.52588,0.613249,1,-0.000335125,3.69078,
162.648,110.206,9.4302,9.34559,1.26038,0.642302,1,-0.000266874,3.76134,
166.932,110.206,9.83229,9.80205,0.770569,0.722942,1,-0.000131483,4.21285,
171.216,110.206,10.8642,10.8278,0.888062,0.785748,1,0.00196464,4.34895,
175.499,110.206,11.1941,11.1852,0.447083,0.829228,1,0.00185722,5.46165,
179.783,110.206,10.882,10.8706,0.497437,0.824574,1,0.00265236,4.95205,
184.067,110.206,10.5237,10.5212,0.231934,0.781023,1,0.00632797,4.3396,
188.35,110.206,9.47311,9.19585,-2.27509,0.751187,1,0.00656638,4.27468,
192.634,110.206,9.67986,7.47066,-6.1554,0.732801,1,0.00414281,3.21665,
196.918,110.206,13.8874,11.5105,-7.76978,0.707101,1,0.0148535,3.659,
201.201,110.206,6.85881,6.0505,-3.23029,0.626312,1,0.00293856,3.49417,
205.485,110.206,8.87864,7.63224,-4.53644,0.656588,1,0.00508433,3.8316,
209.769,110.206,6.94412,6.32596,-2.86407,0.732834,1,7.13028e-05,3.60632,
214.052,110.206,6.38666,5.96127,-2.29187,0.74995,1,-0.00175479,3.35885,
218.336,110.206,8.66038,8.02491,-3.25623,0.679768,1,0.00441083,4.03437,
222.619,110.206,7.32553,6.54528,-3.28979,0.655472,1,0.0024208,3.28839,
226.903,110.206,7.67729,6.79807,-3.5675,0.672732,1,0.00183635,3.53894,
231.187,110.206,6.61162,6.36216,-1.79901,0.710438,1,0.00297229,3.50501,
235.47,110.206,6.41799,6.14577,-1.84937,0.710743,1,0.00224553,3.94532,
239.754,110.206,5.55519,5.1988,-1.9577,0.701513,1,-0.00035019,3.39022,
244.038,110.206,4.32593,3.84826,-1.97601,0.734192,1,0,2.96342,
4.15383,105.923,0.312351,0.0950242,0.297546,0.899247,1,0.00502181,4.97913,
8.43747,105.923,0.662893,-0.546377,0.375366,0.887259,1,0.00440348,5.27128,
12.7211,105.923,1.00487,-0.705427,0.715637,0.89505,1,0.00801371,4.90192,
17.0048,105.923,1.62239,-1.08753,1.20392,0.844379,1,0.0100052,4.91617,
21.2884,105.923,4.06904,-3.16741,2.55432,0.721879,1,0.00597688,3.71092,
25.572,105.923,5.00903,-3.94603,3.08533,0.733284,1,0.00335455,3.94763,
29.8557,105.923,4.64636,-3.02909,3.52325,0.739006,1,0.00477218,4.04629,
34.1393,105.923,4.03925,-2.53864,3.14178,0.713846,1,0.00623399,4.31457,
38.423,105.923,4.388,-2.99289,3.20892,0.690229,1,0.00357822,4.21957,
42.7066,105.923,4.68843,-3.11052,3.508,0.675467,1,0.00161067,4.29237,
46.9902,105.923,5.82814,-4.68944,3.46069,0.61148,1,-0.00016358,3.75182,
51.2739,105.923,4.3534,-3.96361,1.80054,0.602656,1,-0.00148174,3.41559,
55.5575,105.923,2.90608,-2.90606,0.0106812,0.694776,1,-0.00161836,3.42175,
59.8411,105.923,2.3818,-2.2703,-0.720215,0.713775,1,-0.00124361,4.23325,
64.1248,105.923,2.84301,-1.19372,-2.58026,0.660482,1,0.000305171,3.93481,
68.4084,105.923,3.70086,-2.05069,-3.08075,0.671577,1,-0.00248491,3.73692,
72.6921,105.923,3.93501,-1.80363,-3.49731,0.673133,1,-0.00278987,4.14196,
76.9757,105.923,3.08953,0.270168,-3.0777,0.695633,1,0.0013474,4.07749,
81.2593,105.923,1.96399,0.542712,-1.88751,0.730815,1,0.00196332,3.78996,
85.543,105.923,0.648357,0.410302,-0.502014,0.751809,1,0.00139105,4.72801,
89.8266,105.923,0.206576,-0.151548,0.140381,0.770804,1,-0.000517936,4.97947,
94.1103,105.923,0.418557,0.137857,0.395203,0.817901,1,0.000572847,5.33416,
98.3939,105.923,0.797835,0.626199,0.494385,0.836484,1,0.00210458,4.2842,
102.678,105.923,0.634059,0.391238,0.498962,0.801941,1,0.000719702,4.87758,
106.961,105.923,0.733336,0.298442,0.669861,0.810375,1,0.000220718,4.78217,
111.245,105.923,0.852764,0.55732,0.645447,0.825712,1,0.00102984,4.84509,
115.528,105.923,0.408984,0.3952,0.105286,0.733431,1,0.000240216,4.51712,
119.812,105.923,0.893492,0.799065,-0.39978,0.755599,1,-0.000405257,4.07662,
124.096,105.923,1.81126,1.66909,-0.70343,0.743072,1,-0.000201868,3.90241,
128.379,105.923,5.01269,4.15675,-2.80151,0.642978,1,0.00170586,3.99568,
132.663,105.923,7.06925,6.04213,-3.66974,0.609599,1,0.00208643,4.10617,
136.947,105.923,8.12787,7.70231,-2.59552,0.667244,1,0.000592845,3.84772,
141.23,105.923,9.31969,9.16674,-1.68152,0.695257,1,-0.00103276,4.39962,
145.514,105.923,10.76,10.7511,-0.437927,0.757517,1,0.000971615,4.64512,
149.798,105.923,11.1301,11.1229,0.401306,0.771968,1,0.00438287,3.93955,
154.081,105.923,10.9874,10.9751,0.520325,0.699037,1,0.0107318,4.01331,
158.365,105.923,9.91246,9.85736,1.0437,0.643318,1,0.0120398,4.26805,
162.648,105.923,9.49448,9.46062,0.801086,0.676876,1,0.00245913,4.11547,
166.932,105.923,9.90027,9.85939,0.898743,0.684873,1,0.00112173,4.75501,
171.216,105.923,10.0188,9.98596,0.810242,0.729852,1,0.0028897,4.60969,
175.499,105.923,10.3984,10.3895,0.430298,0.819155,1,0.00391716,5.57918,
179.783,105.923,9.75019,9.7347,0.549316,0.785623,1,0.00256908,4.8645,
184.067,105.923,7.81832,7.81827,0.0259399,0.7177,1,0.00132237,4.28766,
188.35,105.923,6.41478,6.39474,-0.506592,0.700488,1,0.00504164,3.44981,
192.634,105.923,6.38037,5.67976,-2.9068,0.702823,1,0.00479604,3.69793,
196.918,105.923,6.14936,5.2288,-3.23639,0.694931,1,0.00155112,3.71217,
201.201,105.923,5.49615,4.78592,-2.70233,0.69827,1,0.000533477,3.67246,
205.485,105.923,6.10722,5.46089,-2.73438,0.704544,1,0.00126564,3.12556,
209.769,105.923,6.59111,6.2965,-1.94855,0.704998,1,0.00332017,3.1509,
214.052,105.923,7.51686,6.71646,-3.37524,0.716196,1,0.00512559,2.99086,
218.336,105.923,6.5263,6.14201,-2.20642,0.668976,1,0.00272547,3.63111,
222.619,105.923,5.87364,5.50853,-2.03857,0.682902,1,0.00165799,4.01325,
226.903,105.923,6.24003,6.01217,-1.67084,0.694243,1,0.00178132,3.71538,
231.187,105.923,5.40163,5.09001,-1.80817,0.714309,1,0.00238963,4.15423,
235.47,105.923,5.6914,5.18572,-2.34528,0.709999,1,0.00187296,3.55241,
239.754,105.923,5.91393,5.34765,-2.52533,0.687215,1,0.00544579,3.92674,
244.038,105.923,4.13031,3.15491,-2.66571,0.693005,1,0,3.69477,
4.15383,101.639,2.1761,-2.05292,0.721741,0.847694,1,0.00798948,5.04669,
8.43747,101.639,2.56391,-2.432,0.811768,0.852914,1,0.00838049,4.89855,
12.7211,101.639,4.32391,-4.13521,1.26343,0.819288,1,0.004138,4.24532,
17.0048,101.639,5.67427,-5.35275,1.88293,0.746124,1,0.00472384,3.84254,
21.2884,101.639,6.21895,-5.72294,2.43378,0.681431,1,0.00289638,3.53843,
25.572,101.639,6.23943,-5.38625,3.14941,0.71562,1,0.000988214,3.90764,
29.8557,101.639,6.1141,-5.07565,3.40881,0.725099,1,0.00293206,4.24226,
34.1393,101.639,5.77977,-5.20627,2.51007,0.693551,1,0.00172132,3.26518,
38.423,101.639,5.0671,-4.52533,2.27966,0.674858,1,0.00128196,3.77791,
42.7066,101.639,4.5966,-3.79785,2.58942,0.694759,1,0.00136245,4.8807,
46.9902,101.639,5.34847,-4.61914,2.69623,0.641919,1,-0.00227733,4.29667,
51.2739,101.639,3.71989,-3.32736,1.66321,0.613251,1,-0.000980589,3.00713,
55.5575,101.639,2.21577,-2.2117,0.134277,0.696003,1,-0.000930458,3.9271,
59.8411,101.639,1.80968,-1.73599,-0.511169,0.793871,1,-0.00174287,4.02763,
64.1248,101.639,1.82494,-1.32415,-1.2558,0.777003,1,-0.000968128,3.71329,
68.4084,101.639,2.28096,-0.985894,-2.05688,0.711883,1,-0.000437748,4.33028,
72.6921,101.639,2.10245,-0.602876,-2.01416,0.725974,1,-7.11931e-05,4.10869,
76.9757,101.639,1.69137,-0.307355,-1.66321,0.732146,1,-0.000238656,4.88386,
81.2593,101.639,0.986251,-0.298665,-0.939941,0.786268,1,-0.000263526,5.22803,
85.543,101.639,0.297749,-0.184799,-0.233459,0.786976,1,0.00158776,5.32677,
89.8266,101.639,0.274707,0.070513,0.265503,0.750531,1,0.00318762,5.18679,
94.1103,101.639,0.649876,-0.107824,0.640869,0.819151,1,0.00250692,4.82027,
98.3939,101.639,0.826566,-0.274302,0.779724,0.84628,1,0.00156246,4.27669,
102.678,101.639,0.923871,0.083338,0.920105,0.797045,1,0.000879593,4.60446,
106.961,101.639,1.12786,0.203715,1.10931,0.767712,1,0.000668032,4.56951,
111.245,101.639,0.869926,0.116267,0.862122,0.784157,1,0.000690765,4.28278,
115.528,101.639,0.303119,0.29255,0.0793457,0.78094,1,-0.000247174,4.86153,
119.812,101.639,1.17021,0.973069,-0.650024,0.778945,1,-0.000625787,4.65655,
124.096,101.639,1.93336,1.75609,-0.808716,0.746865,1,-5.32246e-05,4.462,
128.379,101.639,3.87243,3.42275,-1.81122,0.669199,1,0.00298018,4.26723,
132.663,101.639,5.60451,5.14601,-2.22015,0.638279,1,0.0033411,3.43743,
136.947,101.639,7.5804,7.44783,-1.41144,0.647196,1,0.00656023,3.95664,
141.23,101.639,9.64263,9.61106,-0.779724,0.659528,1,0.0121755,4.23329,
145.514,101.639,10.3369,10.3343,-0.233459,0.712782,1,0.0158476,3.80526,
149.798,101.639,9.2561,9.24478,0.457764,0.700824,1,0.0144721,4.55422,
154.081,101.639,6.45939,6.39108,0.93689,0.613092,1,0.00883653,3.88504,
158.365,101.639,4.9135,4.70412,1.41907,0.598286,1,0.0047217,3.24331,
162.648,101.639,8.58874,8.40565,1.76392,0.626431,1,0.00969869,4.23502,
166.932,101.639,9.46639,9.37838,1.28784,0.649994,1,0.0105519,4.74161,
171.216,101.639,8.76552,8.74683,0.572205,0.697019,1,0.00683609,3.64945,
175.499,101.639,8.72952,8.71499,0.50354,0.774365,1,0.00454601,4.86814,
179.783,101.639,8.67429,8.63918,0.779724,0.735655,1,0.00360939,4.04615,
184.067,101.639,7.27348,7.25452,0.524902,0.70009,1,-0.000276227,3.71142,
188.35,101.639,4.23844,4.23816,-0.0488281,0.75746,1,-0.00411653,4.08009,
192.634,101.639,3.9216,3.62657,-1.49231,0.730123,1,-0.00190867,4.00064,
196.918,101.639,5.29362,4.56542,-2.67944,0.703196,1,0.000324158,3.54166,
201.201,101.639,5.36718,4.55824,-2.83356,0.72715,1,-0.000548104,3.5639,
205.485,101.639,5.7047,4.91848,-2.89001,0.710572,1,0.00123618,2.89608,
209.769,101.639,5.59509,4.87198,-2.75116,0.647137,1,0.00012834,3.2138,
214.052,101.639,5.01468,4.52387,-2.1637,0.664201,1,-0.000113867,3.51676,
218.336,101.639,5.50029,4.97523,-2.34528,0.688219,1,0.000242324,4.30556,
222.619,101.639,5.21483,4.79726,-2.04468,0.696686,1,0.00277906,3.58237,
226.903,101.639,5.66387,5.2499,-2.12555,0.733969,1,0.00539007,4.08408,
231.187,101.639,4.76998,4.06648,-2.49329,0.754886,1,0.00238484,3.76783,
235.47,101.639,5.10594,4.38344,-2.61841,0.744556,1,0.00343762,3.12576,
239.754,101.639,4.23706,3.02701,-2.96478,0.725894,1,0.00212954,3.76352,
244.038,101.639,3.81661,2.43141,-2.94189,0.735235,1,0,3.36653,
4.15383,97.3555,5.60456,-5.47238,1.21002,0.794403,1,0.00291833,4.35896,
8.43747,97.3555,6.13071,-6.00764,1.22223,0.804585,1,0.00163438,3.6483,
12.7211,97.3555,6.05871,-5.90279,1.36566,0.785958,1,0.000401448,4.00245,
17.0048,97.3555,7.3812,-7.37457,-0.312805,0.75483,1,-0.00179314,4.00936,
21.2884,97.3555,6.96518,-6.96477,0.0762939,0.733209,1,-0.00295658,3.89763,
25.572,97.3555,6.05293,-5.80979,1.6983,0.737242,1,-0.00293295,3.85231,
29.8557,97.3555,6.55627,-6.33126,1.70288,0.730984,1,-0.00515546,4.44686,
34.1393,97.3555,6.05238,-5.94495,1.13525,0.74826,1,-0.00362242,2.59442,
38.423,97.3555,5.15385,-5.07542,0.895691,0.738251,1,-0.00265035,2.70774,
42.7066,97.3555,4.44742,-4.38042,0.769043,0.694182,1,-0.00328836,4.31698,
46.9902,97.3555,3.73627,-3.6408,0.839233,0.673389,1,-0.00274701,4.47885,
51.2739,97.3555,2.99315,-2.90596,0.717163,0.675655,1,-0.0017925,4.38723,
55.5575,97.3555,1.82609,-1.81264,0.221252,0.704841,1,0.000650613,4.43622,
59.8411,97.3555,1.14538,-0.988667,-0.578308,0.809829,1,0.000626814,4.59324,
64.1248,97.3555,1.03225,-0.909464,-0.488281,0.814003,1,-0.000140667,5.07172,
68.4084,97.3555,0.911738,-0.798,-0.440979,0.767281,1,0.00031152,5.6765,
72.6921,97.3555,0.900987,-0.572398,-0.695801,0.771261,1,0.000946708,5.08535,
76.9757,97.3555,0.994948,-0.205424,-0.973511,0.756438,1,0.000758693,4.3219,
81.2593,97.3555,0.748195,-0.185666,-0.724792,0.782136,1,0.000453106,5.51494,
85.543,97.3555,0.872707,-0.86517,-0.114441,0.822208,1,0.000657868,4.89012,
89.8266,97.3555,1.33057,-1.29474,0.306702,0.787824,1,0.00102739,4.03412,
94.1103,97.3555,1.72525,-1.18136,1.25732,0.763292,1,0.00285878,4.692,
98.3939,97.3555,1.62561,-0.944696,1.32294,0.803406,1,0.00226206,4.52838,
102.678,97.3555,1.0476,-0.293812,1.00555,0.793392,1,0.00130665,4.79442,
106.961,97.3555,0.740105,-0.0826695,0.735474,0.754172,1,0.00165675,4.07641,
111.245,97.3555,0.645147,-0.180071,0.619507,0.759612,1,0.00103517,4.83528,
115.528,97.3555,0.614994,0.398468,0.468445,0.80063,1,0.000504825,4.66097,
119.812,97.3555,1.25706,1.24131,-0.198364,0.804627,1,0.00176459,4.6995,
124.096,97.3555,1.91736,1.77941,-0.714111,0.756491,1,0.001566,5.46375,
128.379,97.3555,2.23441,2.14099,-0.639343,0.705457,1,0.0020159,4.08217,
132.663,97.3555,3.71824,3.70619,-0.299072,0.663381,1,0.00420494,4.65211,
136.947,97.3555,4.67676,4.62355,0.70343,0.633628,1,0.00774457,4.20384,
141.23,97.3555,4.56593,4.38765,1.26343,0.62245,1,0.00854747,3.77429,
145.514,97.3555,3.58083,3.56298,0.357056,0.655143,1,0.00650798,3.91028,
149.798,97.3555,3.11159,3.08697,0.390625,0.693777,1,0.00445033,4.68496,
154.081,97.3555,2.71532,2.62057,0.71106,0.689951,1,0.00253595,3.98125,
158.365,97.3555,2.78587,2.66404,0.814819,0.63084,1,0.00229977,4.28748,
162.648,97.3555,4.27883,4.24162,0.563049,0.625843,1,0.00589022,4.3128,
166.932,97.3555,4.88427,4.86515,0.431824,0.638512,1,0.00647565,3.99244,
171.216,97.3555,5.83165,5.81866,0.389099,0.670517,1,0.00535973,4.19642,
175.499,97.3555,6.82115,6.76761,0.852966,0.741963,1,0.00608642,4.38083,
179.783,97.3555,7.18521,7.09834,1.11389,0.735923,1,0.00728685,4.34266,
184.067,97.3555,7.42704,7.37227,0.900269,0.690333,1,0.00745071,4.91459,
188.35,97.3555,6.00131,6.00004,-0.123596,0.70866,1,0.00239172,4.93379,
192.634,97.3555,4.52334,4.44653,-0.830078,0.763746,1,0.000751639,5.37901,
196.918,97.3555,4.91194,4.42603,-2.13013,0.734518,1,0.00172258,3.99951,
201.201,97.3555,5.693,4.79231,-3.07312,0.69132,1,0.00137984,3.38728,
205.485,97.3555,5.1091,4.38894,-2.61536,0.647,1,0.00207819,3.4958,
209.769,97.3555,5.89292,4.81771,-3.39355,0.622315,1,0.00152188,3.49455,
214.052,97.3555,5.44156,4.57285,-2.94952,0.666495,1,-0.00120315,3.92881,
218.336,97.3555,5.25101,4.87243,-1.9577,0.687784,1,-0.00114325,4.34486,
222.619,97.3555,4.14888,3.60572,-2.05231,0.741122,1,-0.00107027,3.73345,
226.903,97.3555,3.75276,2.94783,-2.32239,0.758571,1,0.000854713,2.69579,
231.187,97.3555,3.91892,3.04345,-2.46887,0.742588,1,0.00187066,3.34663,
235.47,97.3555,3.64741,2.91589,-2.19116,0.757699,1,0.00174512,3.5452,
239.754,97.3555,3.34772,2.11623,-2.59399,0.770396,1,0.000692106,3.29495,
244.038,97.3555,3.6068,1.46151,-3.29742,0.749039,1,0,4.05786,
4.15383,93.0718,6.72095,-6.72092,-0.0198364,0.814362,1,-0.00124626,4.13125,
8.43747,93.0718,6.71174,-6.70799,-0.224304,0.805078,1,-0.00201184,4.57964,
12.7211,93.0718,6.1844,-6.07412,1.16272,0.772717,1,0.000158934,4.66544,
17.0048,93.0718,6.64081,-6.60569,-0.682068,0.693407,1,-0.00340348,4.05865,
21.2884,93.0718,5.73157,-5.69477,0.648499,0.702683,1,-0.00307127,4.49652,
25.572,93.0718,4.6033,-4.55497,0.665283,0.774638,1,-0.00227922,4.83408,
29.8557,93.0718,4.12343,-4.12082,0.146484,0.792657,1,-0.00311212,4.92753,
34.1393,93.0718,4.40132,-4.39008,-0.314331,0.834253,1,-0.00375317,2.58272,
38.423,93.0718,3.95413,-3.93825,-0.354004,0.809102,1,-0.00339146,3.02681,
42.7066,93.0718,3.00957,-2.96944,-0.489807,0.712199,1,-0.00253589,4.14005,
46.9902,93.0718,2.46201,-2.46189,0.0244141,0.676651,1,-0.000699424,4.10501,
51.2739,93.0718,2.15902,-2.13624,0.312805,0.693879,1,0.00131161,3.52289,
55.5575,93.0718,2.09688,-2.09197,0.143433,0.720334,1,0.00198646,3.71985,
59.8411,93.0718,1.25723,-1.25723,-0.00152588,0.72728,1,0.0033701,4.2038,
64.1248,93.0718,0.850126,-0.849127,0.0411987,0.730299,1,0.0027861,3.55416,
68.4084,93.0718,0.940902,-0.93192,-0.1297,0.721521,1,0.00181687,4.99332,
72.6921,93.0718,1.08541,-0.978392,-0.469971,0.764054,1,0.000256205,4.6156,
76.9757,93.0718,1.07381,-0.53011,-0.933838,0.780512,1,0.000220773,4.50757,
81.2593,93.0718,0.781847,-0.379453,-0.683594,0.79719,1,0.000661958,5.1741,
85.543,93.0718,1.16043,-1.14638,-0.180054,0.865763,1,-8.02578e-05,5.56328,
89.8266,93.0718,1.73505,-1.7347,-0.0350952,0.832176,1,-0.00147881,5.12512,
94.1103,93.0718,2.55918,-2.4063,0.871277,0.721453,1,-0.00232339,4.48994,
98.3939,93.0718,2.4947,-1.91477,1.59912,0.683889,1,-0.000522337,4.40169,
102.678,93.0718,1.32035,-0.853881,1.00708,0.73457,1,0.00107026,4.85646,
106.961,93.0718,1.07466,-0.792058,0.726318,0.715231,1,0.00100768,5.07491,
111.245,93.0718,1.13855,-0.624268,0.952148,0.712864,1,0.00112174,5.31606,
115.528,93.0718,1.21606,0.181779,1.20239,0.735746,1,0.00253443,4.15374,
119.812,93.0718,0.808474,0.484826,0.646973,0.74855,1,0.00297893,4.3362,
124.096,93.0718,1.12988,1.108,-0.221252,0.739204,1,0.00291801,4.46731,
128.379,93.0718,1.27362,1.27349,-0.0183105,0.761035,1,0.00263922,4.48636,
132.663,93.0718,1.91106,1.90182,0.187683,0.743832,1,0.00399865,4.9625,
136.947,93.0718,1.38072,1.3084,0.440979,0.70994,1,0.00353836,4.0916,
141.23,93.0718,0.941242,0.732959,0.590515,0.762526,1,0.00253239,4.73032,
145.514,93.0718,0.816628,0.778317,0.247192,0.799768,1,0.00134877,5.31153,
149.798,93.0718,1.22142,1.18268,0.305176,0.768449,1,0.00125284,5.00059,
154.081,93.0718,1.69673,1.53341,0.726318,0.756127,1,0.00166652,4.66959,
158.365,93.0718,1.90801,1.67567,0.912476,0.718645,1,0.00213707,4.70208,
162.648,93.0718,1.78267,1.7145,0.488281,0.718906,1,0.00241303,4.64893,
166.932,93.0718,2.08914,2.084,0.146484,0.726709,1,0.00257747,5.1513,
171.216,93.0718,3.56461,3.51713,0.579834,0.699498,1,0.00420055,4.12225,
175.499,93.0718,4.26639,4.15843,0.953674,0.761156,1,0.00500331,4.74137,
179.783,93.0718,4.06101,3.97527,0.830078,0.770861,1,0.0044575,4.90484,
184.067,93.0718,4.25169,4.19077,0.717163,0.726734,1,0.00390399,4.56136,
188.35,93.0718,4.9833,4.97953,0.193787,0.725641,1,0.00598911,4.2778,
192.634,93.0718,4.15184,4.12516,-0.469971,0.78349,1,0.00358,5.56067,
196.918,93.0718,3.93371,3.68792,-1.36871,0.759383,1,0.00201018,4.5924,
201.201,93.0718,4.97546,4.20206,-2.66418,0.667031,1,0.00335746,4.05097,
205.485,93.0718,4.24041,3.49782,-2.39716,0.652497,1,0.00104919,4.21282,
209.769,93.0718,5.1225,4.16537,-2.98157,0.614332,1,0.00227129,3.96169,
214.052,93.0718,6.04823,5.08808,-3.26996,0.624315,1,0.00433944,3.41109,
218.336,93.0718,5.79259,5.35968,-2.19727,0.679067,1,0.00490917,3.38003,
222.619,93.0718,4.52779,4.06267,-1.9989,0.737129,1,0.00165498,3.68518,
226.903,93.0718,3.34749,2.58229,-2.13013,0.736862,1,-0.000616734,2.75583,
231.187,93.0718,3.26199,2.24329,-2.36816,0.707438,1,0.00118282,2.74979,
235.47,93.0718,3.25528,2.1704,-2.42615,0.754581,1,0.0033119,3.77309,
239.754,93.0718,3.07274,1.82106,-2.47498,0.797498,1,0.00321132,3.38003,
244.038,93.0718,2.91791,1.09696,-2.70386,0.770478,1,0,4.18219,
4.15383,88.7882,6.33663,-6.18704,1.36871,0.786096,1,-0.00116477,3.59466,
8.43747,88.7882,5.99241,-5.8449,1.32141,0.78923,1,-0.00220491,4.81037,
12.7211,88.7882,6.25525,-6.14216,1.18408,0.745277,1,-0.00177669,3.97494,
17.0048,88.7882,5.21192,-5.14465,0.834656,0.733109,1,-7.77814e-05,4.1111,
21.2884,88.7882,4.47141,-4.37572,0.920105,0.733045,1,0.00077065,4.81138,
25.572,88.7882,3.62355,-3.57759,0.575256,0.767649,1,0.00104711,4.59431,
29.8557,88.7882,2.79059,-2.78848,-0.108337,0.798799,1,0.000780976,4.15672,
34.1393,88.7882,2.88972,-2.78039,-0.787354,0.835883,1,-0.000622934,3.71513,
38.423,88.7882,2.68002,-2.48236,-1.01013,0.837216,1,-0.00178745,4.12005,
