TITLE = "1.csv"
X(mm),Y(mm),Velocity |V|(mm/s),Velocity U(mm/s),Velocity V(mm/s),Correlation Value,Flag,Rotation Tensor(rad),Peak Ratio,
132.663,135.908,0.53176,0.384108,0.367737,0.874158,1,0.000313519,4.84214,
136.947,135.908,0.729717,0.313,0.65918,0.875175,1,0.00036739,4.26597,
141.23,135.908,1.20191,-0.260215,1.1734,0.869718,1,0.00019952,5.52348,
145.514,135.908,1.57033,-0.351624,1.53046,0.855805,1,0.000445326,5.09685,
149.798,135.908,1.55198,-0.409832,1.49689,0.853477,1,0.000434711,3.67034,
154.081,135.908,1.59315,-0.541177,1.49841,0.833647,1,0.000242216,4.50897,
158.365,135.908,1.46537,-0.527362,1.36719,0.810241,1,-1.06815e-05,4.47291,
162.648,135.908,1.64395,-0.333352,1.6098,0.800654,1,-4.98694e-05,4.20294,
166.932,135.908,2.67111,-0.331594,2.65045,0.796893,1,-9.26685e-05,4.05983,
171.216,135.908,4.14506,-0.577672,4.10461,0.74268,1,2.49028e-05,3.58166,
175.499,135.908,4.55483,-0.0267642,4.55475,0.687257,1,-0.00232188,4.12444,
179.783,135.908,6.08122,0.084774,6.08063,0.673809,1,-0.00183727,3.755,
184.067,135.908,8.09841,1.92658,7.86591,0.702254,1,0.00105135,3.94644,
188.35,135.908,6.78669,1.71133,6.56738,0.657517,1,0.00249588,4.46885,
192.634,135.908,3.9809,1.29954,3.76282,0.696365,1,-0.00178317,3.5234,
196.918,135.908,4.76327,4.21582,2.2171,0.73611,1,0.000638615,3.9385,
201.201,135.908,6.14198,5.9379,1.57013,0.749667,1,0.00312352,3.663,
205.485,135.908,7.01451,6.97504,0.743103,0.761779,1,0.00283265,3.60671,
209.769,135.908,9.0199,9.0111,0.398254,0.826638,1,0.00240338,3.48727,
214.052,135.908,8.6132,8.56391,0.920105,0.7643,1,0.00538114,3.30863,
218.336,135.908,6.71221,6.67095,0.743103,0.745485,1,0.0043347,2.86929,
222.619,135.908,5.3207,5.29976,0.471497,0.771966,1,0.00067776,4.91544,
226.903,135.908,4.73852,4.69288,0.656128,0.784819,1,0.00135792,3.83121,
231.187,135.908,4.72056,4.45554,1.55945,0.757457,1,0.00336368,3.25527,
235.47,135.908,4.24731,3.41389,2.52686,0.778096,1,0.00324578,2.88649,
239.754,135.908,4.52132,3.3206,3.06854,0.771549,1,0.00087322,3.10549,
244.038,135.908,6.24551,4.82108,3.97034,0.756291,1,0,3.61257,
4.15383,131.625,1.95529,1.54544,1.19781,0.801291,1,0.000397525,4.49234,
8.43747,131.625,2.88497,2.72703,0.941467,0.764028,1,0.000617066,3.86252,
12.7211,131.625,3.23988,3.2378,0.115967,0.764942,1,0.000407067,3.76696,
17.0048,131.625,4.76436,4.5414,-1.44043,0.736916,1,0.00244988,4.09436,
21.2884,131.625,7.95233,7.80337,-1.53198,0.689692,1,0.00613304,4.02925,
25.572,131.625,10.5406,10.1936,-2.6825,0.691774,1,0.00419374,3.702,
29.8557,131.625,12.5703,10.8021,-6.42853,0.65735,1,0.0049956,2.97489,
34.1393,131.625,15.0141,11.7748,-9.31549,0.797115,1,0.00350948,3.75629,
38.423,131.625,15.751,12.5438,-9.52606,0.785558,1,0.00215848,4.90686,
42.7066,131.625,16.0009,12.5731,-9.89685,0.770261,1,0.0016867,3.80549,
46.9902,131.625,15.8251,12.335,-9.91364,0.767688,1,0.000713972,3.87243,
51.2739,131.625,13.5927,10.8705,-8.1604,0.738151,1,0.000506788,4.02104,
55.5575,131.625,12.0021,10.8038,-5.22766,0.747871,1,0.00109428,4.34969,
59.8411,131.625,8.85359,8.4311,-2.70233,0.7401,1,0.00138595,3.95134,
64.1248,131.625,5.43495,4.48792,-3.06549,0.647611,1,0.00367772,3.64725,
68.4084,131.625,3.98462,3.05182,-2.56195,0.635419,1,0.00315999,2.93296,
72.6921,131.625,1.31908,0.822189,-1.03149,0.696158,1,-0.00327542,3.67184,
76.9757,131.625,0.218078,0.113593,0.186157,0.781538,1,-0.00140663,4.61849,
81.2593,131.625,0.595801,0.234317,0.547791,0.825662,1,-6.58719e-05,5.58638,
85.543,131.625,0.506274,0.409609,0.297546,0.828077,1,0.00153967,5.21292,
89.8266,131.625,0.670659,0.670616,0.00762939,0.858921,1,0.00186127,5.7378,
94.1103,131.625,0.67262,0.653632,-0.158691,0.891653,1,0.00100432,5.71429,
98.3939,131.625,0.309052,-0.0225552,-0.308228,0.838196,1,-0.000730261,4.97064,
102.678,131.625,0.675657,-0.0405549,-0.674438,0.791603,1,-0.00120459,4.34904,
106.961,131.625,1.31889,0.378463,-1.26343,0.742821,1,-0.00139334,3.72007,
111.245,131.625,1.99215,0.755687,-1.84326,0.711031,1,-0.00263063,4.38051,
115.528,131.625,2.36859,1.33103,-1.95923,0.757945,1,-0.00198493,4.20749,
119.812,131.625,1.62611,0.381137,-1.58081,0.786044,1,-0.00202031,5.20383,
124.096,131.625,0.678375,-0.124735,-0.666809,0.815015,1,-0.00111569,5.32329,
128.379,131.625,0.464906,0.270069,0.378418,0.861675,1,1.42491e-05,4.22185,
132.663,131.625,0.596663,0.250163,0.541687,0.847558,1,0.000249402,5.02574,
136.947,131.625,0.95414,0.15499,0.941467,0.866354,1,0.000317399,5.61736,
141.23,131.625,1.38964,-0.346202,1.34583,0.85735,1,-0.00042052,5.62396,
145.514,131.625,1.70712,-0.541499,1.61896,0.821563,1,-0.00125046,5.02474,
149.798,131.625,1.41812,-0.597033,1.28632,0.855627,1,-0.00100106,4.62168,
154.081,131.625,1.65966,-0.645634,1.52893,0.852167,1,-0.000541285,4.02209,
158.365,131.625,2.03536,-0.523598,1.96686,0.819883,1,8.18878e-05,4.59958,
162.648,131.625,2.03053,-0.311243,2.00653,0.797822,1,-0.00105433,3.94916,
166.932,131.625,3.08536,-0.291163,3.07159,0.772627,1,-0.00133315,4.60147,
171.216,131.625,4.66078,-0.588962,4.62341,0.719782,1,-0.00114994,3.94453,
175.499,131.625,6.96747,0.967127,6.90002,0.647356,1,0.00142158,3.45663,
179.783,131.625,6.94329,0.875916,6.88782,0.664364,1,0.00111338,3.50088,
184.067,131.625,7.02646,1.47681,6.86951,0.703075,1,0.00252331,4.53337,
188.35,131.625,5.96905,0.64457,5.93414,0.688046,1,-0.00061065,4.30867,
192.634,131.625,4.06647,2.06968,3.50037,0.659056,1,-0.000592283,3.82416,
196.918,131.625,4.26547,3.94189,1.62964,0.718223,1,-0.000878497,4.00572,
201.201,131.625,4.82577,4.59661,1.46942,0.825717,1,-0.00247253,3.35879,
205.485,131.625,5.90795,5.75617,1.33057,0.85123,1,-0.00194902,2.69255,
209.769,131.625,8.02269,7.98411,0.785828,0.793484,1,0.00435248,2.41681,
214.052,131.625,6.35139,6.26907,1.01929,0.728624,1,0.00514678,3.57766,
218.336,131.625,4.85043,4.82009,0.541687,0.749256,1,0.00294455,3.42916,
222.619,131.625,5.01669,5.00974,0.263977,0.749837,1,0.00502236,4.49192,
226.903,131.625,4.20643,4.11293,0.881958,0.772055,1,0.00478183,4.35395,
231.187,131.625,3.6778,3.01745,2.10266,0.772499,1,0.00290629,3.9847,
235.47,131.625,3.36732,2.02334,2.69165,0.786321,1,-4.62079e-05,3.67979,
239.754,131.625,4.17364,2.94525,2.95715,0.778287,1,0.00127542,4.55993,
244.038,131.625,6.25754,5.27505,3.36609,0.754528,1,0,3.5271,
4.15383,127.341,1.75404,1.37466,1.08948,0.834427,1,0.000802664,4.943,
8.43747,127.341,2.68709,2.46236,1.07574,0.799751,1,0.00165673,4.27641,
12.7211,127.341,3.11291,3.06296,0.55542,0.791256,1,0.000569378,4.41365,
17.0048,127.341,3.51982,3.48405,-0.500488,0.750203,1,-0.000106446,3.47895,
21.2884,127.341,5.3015,5.16156,-1.21002,0.685291,1,-0.00174827,3.40693,
25.572,127.341,8.59586,8.39456,-1.84937,0.690692,1,0.000651022,3.64527,
29.8557,127.341,9.6213,8.6573,-4.19769,0.67425,1,0.000577561,3.47782,
34.1393,127.341,13.8083,10.2688,-9.23157,0.75778,1,0.00170976,3.24441,
38.423,127.341,15.3393,11.6192,-10.0143,0.78894,1,0.00665299,3.92462,
42.7066,127.341,15.7675,11.851,-10.4004,0.786321,1,0.00271853,3.95633,
46.9902,127.341,16.2582,12.0305,-10.936,0.810605,1,0.00367275,4.7308,
51.2739,127.341,14.4675,10.6534,-9.78851,0.794582,1,0.00372335,4.25376,
55.5575,127.341,12.0865,10.3377,-6.26221,0.721828,1,0.0144474,4.08145,
59.8411,127.341,8.21965,7.84298,-2.45972,0.721868,1,0.0106084,3.99934,
64.1248,127.341,4.30547,2.91757,-3.1662,0.677837,1,0.00213083,3.58137,
68.4084,127.341,2.99651,1.70479,-2.46429,0.720651,1,0.000412706,4.5193,
72.6921,127.341,2.7211,2.22349,-1.5686,0.746414,1,0.00131548,4.04365,
76.9757,127.341,0.730297,0.716073,0.143433,0.775805,1,-0.00174372,4.67445,
81.2593,127.341,0.458042,0.262492,0.375366,0.83105,1,-0.00254995,5.03845,
85.543,127.341,0.310354,-0.250584,-0.183105,0.851682,1,-0.000893831,4.21204,
89.8266,127.341,0.373069,-0.126542,-0.350952,0.875979,1,-0.000345242,5.23247,
94.1103,127.341,0.45045,0.224314,-0.390625,0.884467,1,-0.000783544,3.67134,
98.3939,127.341,0.941354,0.289628,-0.895691,0.859276,1,-0.000361397,3.66613,
102.678,127.341,1.46064,0.475963,-1.38092,0.798768,1,-0.000788088,3.63497,
106.961,127.341,1.83443,0.975842,-1.55334,0.711824,1,-0.00179506,4.74611,
111.245,127.341,2.72232,1.88375,-1.96533,0.69168,1,-0.000546406,4.213,
115.528,127.341,3.22759,2.17971,-2.38037,0.739613,1,-0.00107811,4.3914,
119.812,127.341,1.93326,1.24551,-1.47858,0.782535,1,-0.00457969,4.55259,
124.096,127.341,0.600491,0.353753,-0.485229,0.785678,1,-0.00596594,4.98987,
128.379,127.341,0.687715,0.264622,0.634766,0.792339,1,-0.00430065,4.84543,
132.663,127.341,1.12469,0.144146,1.11542,0.779209,1,-0.00199892,4.77346,
136.947,127.341,1.43599,0.019708,1.43585,0.812073,1,-0.000374184,4.75074,
141.23,127.341,1.5046,-0.166478,1.49536,0.835675,1,-0.000526995,4.87411,
145.514,127.341,1.87227,-0.00668487,1.87225,0.783594,1,0.000235188,4.65788,
149.798,127.341,2.1261,-0.168137,2.11945,0.819008,1,4.6334e-05,4.0179,
154.081,127.341,2.14282,-0.412927,2.10266,0.845891,1,-0.000399091,3.88815,
158.365,127.341,2.32044,-0.558632,2.2522,0.810453,1,-0.00165724,4.58723,
162.648,127.341,2.25508,0.140877,2.25067,0.817298,1,-0.000466485,3.7436,
166.932,127.341,2.68179,0.278982,2.66724,0.807304,1,-0.000349392,3.41466,
171.216,127.341,3.86619,-0.0939843,3.86505,0.723176,1,-0.000501727,3.34711,
175.499,127.341,6.45532,0.359299,6.44531,0.654431,1,-0.000498649,4.14221,
179.783,127.341,5.26864,0.397824,5.2536,0.677628,1,-0.000356211,3.84934,
184.067,127.341,5.18201,0.399012,5.16663,0.700853,1,-0.000647536,3.84058,
188.35,127.341,6.06479,0.906221,5.9967,0.668819,1,-0.00133493,3.92614,
192.634,127.341,4.11806,2.32396,3.39966,0.642927,1,0.000301376,3.58265,
196.918,127.341,4.47233,4.31813,1.16425,0.709323,1,-0.00265259,4.2771,
201.201,127.341,5.79937,5.65802,1.27258,0.808936,1,-0.00152836,3.21611,
205.485,127.341,6.71369,6.59519,1.2558,0.840168,1,0.000798786,2.52281,
209.769,127.341,6.15997,6.12671,0.639343,0.754378,1,0.00237664,2.8137,
214.052,127.341,4.18805,4.07113,0.982666,0.735965,1,0.00546007,4.26839,
218.336,127.341,3.64638,3.55798,0.798035,0.735822,1,0.00629013,3.86883,
222.619,127.341,2.95006,2.86271,0.712585,0.770159,1,0.00341168,4.2441,
226.903,127.341,2.424,2.06964,1.2619,0.776251,1,0.00244884,3.90991,
231.187,127.341,2.5953,1.77639,1.89209,0.766593,1,0.00245988,3.58395,
235.47,127.341,3.25443,2.04339,2.53296,0.802036,1,0.000473371,3.89928,
239.754,127.341,4.22274,2.39556,3.47748,0.78874,1,-0.000738289,3.77188,
244.038,127.341,5.16763,3.92095,3.36609,0.747975,1,0,3.19062,
4.15383,123.057,1.23449,1.02996,0.680542,0.811273,1,-0.00150879,3.34372,
8.43747,123.057,1.84425,1.75173,-0.576782,0.880023,1,-0.00110773,2.50251,
12.7211,123.057,2.88346,2.81879,-0.6073,0.847192,1,-0.000220485,2.75979,
17.0048,123.057,3.52976,3.52971,0.0183105,0.818642,1,-0.00579792,3.19847,
21.2884,123.057,5.98275,5.91601,-0.891113,0.742536,1,-0.00738316,4.75894,
25.572,123.057,8.30146,8.11553,-1.74713,0.724566,1,-0.00335409,4.34269,
29.8557,123.057,9.07827,8.40902,-3.42102,0.694922,1,-0.0024745,3.36194,
34.1393,123.057,11.1022,9.53411,-5.68848,0.665131,1,0.0109281,3.65675,
38.423,123.057,12.474,8.76763,-8.87299,0.71386,1,0.00776786,3.36387,
42.7066,123.057,15.301,10.686,-10.9512,0.802386,1,0.00452711,3.55517,
46.9902,123.057,15.3554,10.4623,-11.2396,0.811813,1,0.00289121,3.5546,
51.2739,123.057,13.6964,9.05943,-10.2722,0.757843,1,0.00377875,4.20448,
55.5575,123.057,10.2081,4.18478,-9.31091,0.66408,1,0.00432299,3.74269,
59.8411,123.057,5.7274,3.351,-4.64478,0.683969,1,0.00376894,4.55938,
64.1248,123.057,3.06378,2.00714,-2.31476,0.747694,1,0.00143357,4.75408,
68.4084,123.057,2.4357,1.52816,-1.89667,0.794831,1,0.000924079,3.93382,
72.6921,123.057,2.28426,1.66196,-1.56708,0.785723,1,0.00117604,3.39882,
76.9757,123.057,1.60929,1.46255,-0.671387,0.803368,1,-0.000286823,3.08303,
81.2593,123.057,1.42143,1.35376,-0.43335,0.823729,1,-0.000266136,3.24869,
85.543,123.057,0.591841,0.132657,-0.576782,0.78769,1,-0.0020434,3.96597,
89.8266,123.057,0.508564,0.0212925,-0.508118,0.873546,1,-0.00178237,5.40576,
94.1103,123.057,0.781274,0.560043,-0.544739,0.873527,1,-0.000817724,4.34419,
98.3939,123.057,1.56013,0.444866,-1.49536,0.797796,1,-1.42362e-05,3.65593,
102.678,123.057,2.65915,0.814217,-2.53143,0.742455,1,0.00032878,3.85078,
106.961,123.057,2.67954,1.74614,-2.03247,0.685103,1,0.00152504,4.07921,
111.245,123.057,2.5018,2.11767,-1.33209,0.713051,1,0.00188917,4.45447,
115.528,123.057,3.49569,2.64087,-2.29034,0.730211,1,0.00262538,4.04665,
119.812,123.057,3.61211,3.20324,-1.66931,0.73128,1,0.0017395,4.68574,
124.096,123.057,2.9631,2.9094,-0.561523,0.7229,1,-0.00242857,4.73432,
128.379,123.057,2.16596,2.10588,0.506592,0.757449,1,-0.00282135,5.22881,
132.663,123.057,1.28184,0.999462,0.802612,0.784449,1,-0.00116347,4.76943,
136.947,123.057,1.25659,0.180244,1.24359,0.776988,1,-0.000409758,4.4209,
141.23,123.057,1.82134,0.0594211,1.82037,0.794371,1,-0.000627175,4.81256,
145.514,123.057,2.00783,-0.106413,2.005,0.80222,1,0.000163888,4.8054,
149.798,123.057,2.64799,-0.188142,2.6413,0.78514,1,-0.000231567,5.10235,
154.081,123.057,2.64476,-0.241943,2.63367,0.771243,1,-0.00187194,5.06675,
158.365,123.057,1.72952,0.153207,1.72272,0.80095,1,-0.0016699,4.91193,
162.648,123.057,2.46205,0.34073,2.43835,0.828586,1,-0.000769257,3.79252,
166.932,123.057,2.6835,0.429367,2.64893,0.803614,1,0.000463408,3.576,
171.216,123.057,2.64249,0.119882,2.63977,0.750287,1,0.000825539,4.19209,
175.499,123.057,3.72318,0.572522,3.67889,0.749558,1,0.00186307,4.04831,
179.783,123.057,3.79535,0.550685,3.75519,0.742512,1,0.000601821,4.4086,
184.067,123.057,4.28486,0.675617,4.23126,0.714518,1,-0.00081775,4.56507,
188.35,123.057,4.93586,1.47963,4.70886,0.678242,1,-0.000216927,4.21248,
192.634,123.057,4.10376,2.19353,3.46832,0.689312,1,-0.00172163,4.22626,
196.918,123.057,5.63329,5.45792,1.39465,0.726197,1,0.00351233,3.93927,
201.201,123.057,6.35956,6.31472,0.753784,0.720784,1,0.00577494,3.82574,
205.485,123.057,6.28551,6.25322,0.636292,0.721245,1,0.00652167,3.80594,
209.769,123.057,5.15288,5.11249,0.643921,0.768309,1,0.005382,3.54458,
214.052,123.057,1.86682,1.73475,0.689697,0.770101,1,0.00216301,4.27518,
218.336,123.057,1.06127,0.868191,0.610352,0.785035,1,0.00226267,3.95372,
222.619,123.057,1.75916,1.40357,1.06049,0.809141,1,0.00316954,4.83488,
226.903,123.057,1.68941,1.0212,1.34583,0.794503,1,0.00201756,3.957,
231.187,123.057,1.81188,0.722312,1.66168,0.794495,1,0.00186524,3.78264,
235.47,123.057,3.32622,1.83992,2.771,0.804332,1,0.00126198,3.75937,
239.754,123.057,4.58073,2.71272,3.6911,0.775947,1,0.00189544,3.83348,
244.038,123.057,5.02045,3.4277,3.66821,0.730959,1,0,3.66353,
4.15383,118.774,1.6966,1.67736,0.254822,0.805092,1,-0.00261312,3.22185,
8.43747,118.774,2.23135,2.2274,-0.132751,0.887299,1,-0.000493675,2.62156,
12.7211,118.774,2.91462,2.91341,-0.0839233,0.860618,1,0.0024189,3.2142,
17.0048,118.774,6.0275,6.02713,-0.0671387,0.761064,1,0.00277062,3.62921,
21.2884,118.774,9.09773,9.09504,-0.221252,0.769291,1,0.00517373,3.97111,
25.572,118.774,9.80939,9.55342,-2.22626,0.744692,1,0.00332808,3.74902,
29.8557,118.774,10.3307,9.47162,-4.12445,0.702945,1,0.013457,3.30404,
34.1393,118.774,10.6336,4.86109,-9.4574,0.663152,1,0.00409013,3.95125,
38.423,118.774,11.8252,5.42529,-10.5072,0.677156,1,0.00406399,4.08613,
42.7066,118.774,14.1549,8.74777,-11.1282,0.761734,1,0.00868872,3.71899,
46.9902,118.774,14.5767,9.22794,-11.2839,0.780717,1,0.00764721,3.96185,
51.2739,118.774,13.2541,7.45937,-10.9558,0.73104,1,0.00795115,4.54224,
55.5575,118.774,10.3769,2.33639,-10.1105,0.678628,1,0.00308015,3.65524,
59.8411,118.774,3.33639,1.74158,-2.84576,0.726304,1,0.00114258,5.04942,
64.1248,118.774,2.24955,1.39417,-1.76544,0.798204,1,0.000313657,4.11259,
68.4084,118.774,2.50438,1.13212,-2.23389,0.792032,1,0.000103295,3.88046,
72.6921,118.774,1.83901,1.15851,-1.42822,0.768641,1,-0.000170811,3.73513,
76.9757,118.774,1.97973,1.58545,-1.18561,0.790824,1,0.00077141,2.86646,
81.2593,118.774,2.00098,1.46676,-1.36108,0.818993,1,0.000301321,3.15231,
85.543,118.774,1.49857,1.00753,-1.10931,0.785916,1,-0.00143627,4.8325,
89.8266,118.774,1.16766,0.785843,-0.863647,0.801207,1,-0.00161673,4.25375,
94.1103,118.774,1.48638,0.910429,-1.17493,0.777789,1,0.000611558,4.58846,
98.3939,118.774,2.62085,0.450808,-2.58179,0.656179,1,0.00133332,3.66441,
102.678,118.774,3.46855,0.672597,-3.40271,0.648469,1,-0.00179888,3.48758,
106.961,118.774,1.95417,1.09216,-1.62048,0.747326,1,0.000535828,4.6384,
111.245,118.774,1.63676,1.30781,-0.984192,0.764477,1,0.0012942,3.98589,
115.528,118.774,1.90532,1.5141,-1.15662,0.721617,1,0.00123511,4.25539,
119.812,118.774,2.54341,2.45894,-0.650024,0.706487,1,0.00275994,4.63979,
124.096,118.774,3.94847,3.94714,0.102234,0.723018,1,0.00362447,4.31148,
128.379,118.774,3.34521,3.31094,0.4776,0.740972,1,0.0025005,5.01399,
132.663,118.774,1.559,1.49756,0.43335,0.77098,1,-0.000182153,4.6535,
136.947,118.774,1.05058,0.355041,0.98877,0.819954,1,-0.0019771,5.08916,
141.23,118.774,1.90833,0.328252,1.87988,0.812755,1,-0.00135163,4.42254,
145.514,118.774,1.95807,-0.176753,1.95007,0.842976,1,-0.000918834,5.19266,
149.798,118.774,1.99783,-0.0889583,1.99585,0.809973,1,-0.00118439,4.88964,
154.081,118.774,1.93381,0.560192,1.85089,0.75213,1,-0.00143806,5.22655,
158.365,118.774,1.52915,0.868092,1.25885,0.798396,1,-0.000203134,4.65263,
162.648,118.774,2.02428,0.669378,1.9104,0.777802,1,0.000320919,4.06143,
166.932,118.774,2.22902,0.230207,2.2171,0.748423,1,-0.000731024,4.28567,
171.216,118.774,2.35074,-0.232881,2.33917,0.723231,1,-0.000890511,4.01445,
175.499,118.774,3.27623,-0.225899,3.26843,0.718486,1,0.000832525,4.24323,
179.783,118.774,3.65706,0.292748,3.64532,0.747825,1,0.00158598,4.94715,
184.067,118.774,3.89303,1.02675,3.75519,0.744481,1,0.00129851,4.64907,
188.35,118.774,3.68765,1.57248,3.33557,0.748264,1,0.000365733,4.34922,
192.634,118.774,3.95126,2.93733,2.64282,0.751595,1,0.00120115,3.94621,
196.918,118.774,4.1531,3.95086,1.28021,0.763138,1,0.0036984,4.09002,
201.201,118.774,3.88394,3.84018,0.58136,0.763003,1,0.0027666,5.49749,
205.485,118.774,3.52821,3.46638,0.657654,0.747093,1,0.00119509,4.47052,
209.769,118.774,2.87517,2.82542,0.532532,0.759775,1,0.00186821,4.44938,
214.052,118.774,0.933014,0.810404,0.462341,0.804004,1,-0.000981671,4.74157,
218.336,118.774,0.626408,-0.102402,0.617981,0.832553,1,-0.00109319,4.58447,
222.619,118.774,1.1789,0.0465465,1.17798,0.804063,1,-8.19075e-05,3.43975,
226.903,118.774,1.33525,0.15702,1.32599,0.752463,1,-0.00143632,3.06539,
231.187,118.774,1.78702,-0.078931,1.78528,0.812837,1,-0.0025849,3.00351,
235.47,118.774,3.21157,1.2986,2.93732,0.7836,1,0.00115251,2.74981,
239.754,118.774,4.31496,1.89984,3.87421,0.752105,1,-8.52495e-05,3.63732,
244.038,118.774,5.01798,3.11158,3.93677,0.730723,1,0,3.39446,
4.15383,114.49,2.79989,2.79819,-0.0976562,0.822659,1,0.000932941,4.05893,
8.43747,114.49,2.43923,2.43923,0,0.837458,1,0.000610155,2.53595,
12.7211,114.49,1.88796,1.86963,0.262451,0.827446,1,0.00297228,2.49832,
17.0048,114.49,4.83528,4.83187,0.18158,0.745949,1,0.0111062,4.10899,
21.2884,114.49,6.88487,6.8763,0.343323,0.732041,1,0.0133067,4.05837,
25.572,114.49,8.64092,8.12801,-2.93274,0.662348,1,0.0121073,4.13854,
29.8557,114.49,10.3084,3.76883,-9.59473,0.714165,1,0.00807336,3.66021,
34.1393,114.49,11.1296,3.10668,-10.6873,0.744268,1,0.00482561,4.48417,
38.423,114.49,12.5266,3.67098,-11.9766,0.769937,1,0.00524199,4.28747,
42.7066,114.49,13.2772,5.02172,-12.291,0.7447,1,0.0078388,3.89129,
46.9902,114.49,13.5538,5.96538,-12.1704,0.722689,1,0.0101318,3.31944,
51.2739,114.49,13.1026,4.09396,-12.4466,0.744614,1,0.00855326,3.99859,
55.5575,114.49,11.0578,1.01897,-11.0107,0.664145,1,0.00594274,4.20484,
59.8411,114.49,1.70175,1.2525,-1.15204,0.739169,1,0.00151298,4.18843,
64.1248,114.49,1.99611,1.25928,-1.54877,0.810392,1,0.00134702,4.45966,
68.4084,114.49,2.66172,1.088,-2.4292,0.795544,1,0.00113771,4.03752,
72.6921,114.49,2.02054,1.23111,-1.60217,0.750366,1,0.00143011,4.42721,
76.9757,114.49,1.51891,1.25472,-0.856018,0.737678,1,0.000760363,4.2567,
81.2593,114.49,2.15359,1.33786,-1.68762,0.747229,1,0.000852559,4.41214,
85.543,114.49,2.37245,1.62309,-1.73035,0.708771,1,-0.000450759,3.37645,
89.8266,114.49,3.13535,1.47845,-2.76489,0.679256,1,-0.00137051,3.6483,
94.1103,114.49,4.01237,0.648234,-3.95966,0.674062,1,0.00018021,3.81794,
98.3939,114.49,5.24736,-0.120649,-5.24597,0.612266,1,-0.0017657,3.9175,
102.678,114.49,5.99631,1.44458,-5.8197,0.624266,1,-0.00111467,3.49836,
106.961,114.49,2.45328,0.863091,-2.29645,0.761,1,-0.00106713,4.69394,
111.245,114.49,1.24295,0.753162,-0.98877,0.759934,1,-0.000462824,4.40629,
115.528,114.49,1.10633,0.98431,-0.505066,0.720224,1,-0.00105901,4.77973,
119.812,114.49,1.30325,1.27265,-0.280762,0.708667,1,-0.000845562,4.77578,
124.096,114.49,2.45023,2.39729,0.506592,0.698806,1,0.00205072,3.62317,
128.379,114.49,2.32867,2.24517,0.617981,0.682677,1,-0.000599372,4.02913,
132.663,114.49,1.6236,1.57515,0.393677,0.66785,1,-0.00446005,3.54257,
136.947,114.49,1.67474,1.20238,1.16577,0.761813,1,-0.0044343,4.66676,
141.23,114.49,2.19038,0.905775,1.99432,0.792603,1,-0.00310759,4.78992,
