nn_distance
11.170949227012638
6.738007375488555
8.119570055767928
8.839800420022309
7.210322750848948
13.21837151099066
9.295152767354478
5.1832180185765555
9.998793545449917
8.438015427446691
9.44402204905074
6.084701160576751
6.603519921588614
7.309870976816596
6.637181836661334
13.72927286236191
6.478505366186146
10.989052294206738
7.81495584276441
7.427990731168894
10.258420134873774
7.673351820183917
6.428917550520877
7.628029435158763
7.795015330855992
6.180550578218559
8.247729977282345
6.791478026831412
7.429995071579876
7.88775161788461
10.655968819229097
6.458364649784635
6.901008831259777
10.56411556681938
6.117276695116214
5.869659639407326
6.613102778041382
8.694168239107942
8.411406052131452
6.675107928246973
6.495172940626054
7.896314373702369
6.64577612064511
5.978086931149914
9.561300976119366
7.409410846171539
7.614643538882904
8.812063198767735
6.159968906322202
7.332587575701648
8.479529418596305
5.533466830403771
6.615717864003591
8.88250350618603
9.460276240667847
14.075900170528085
6.905315563313832
6.874478779096081
6.299903711621997
6.18461141644359
6.3649087308361425
7.242902247251685
9.469822813662432
5.695741141143384
6.969651541329523
6.6718673178680445
7.5986669161839595
7.1441755971168766
7.627849132182535
7.561032053277582
6.664993582917495
9.49415902626637
